timeSeriesDesc,geoLevelDesc,geoLevelValueDesc,label,counts,countsPercentage,Province,District,Municipality,ReportType
Census 2022,Municipality,City of Mbombela,Wood,4850,2.3,Mpumalanga,Ehlanzeni,City of Mbombela,DsEnergyForCookings
Census 2022,Municipality,City of Mbombela,Coal,94,0.0,Mpumalanga,Ehlanzeni,City of Mbombela,DsEnergyForCookings
Census 2022,Municipality,City of Mbombela,Animal dung,14,0.0,Mpumalanga,Ehlanzeni,City of Mbombela,DsEnergyForCookings
Census 2022,Municipality,City of Mbombela,Solar,48,0.0,Mpumalanga,Ehlanzeni,City of Mbombela,DsEnergyForCookings
Census 2022,Municipality,City of Mbombela,Other,187,0.1,Mpumalanga,Ehlanzeni,City of Mbombela,DsEnergyForCookings
Census 2022,Municipality,City of Mbombela,None,613,0.3,Mpumalanga,Ehlanzeni,City of Mbombela,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Electricity from mains,94281,70.3,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Gas,22268,16.6,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Paraffin,330,0.2,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Wood,16138,12.0,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Coal,398,0.3,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Animal dung,16,0.0,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Solar,23,0.0,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,Other,250,0.2,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Nkomazi,None,437,0.3,Mpumalanga,Ehlanzeni,Nkomazi,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Electricity from mains,25060,57.9,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Gas,11546,26.7,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Paraffin,1713,4.0,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Wood,4767,11.0,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Coal,70,0.2,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Animal dung,1,0.0,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Solar,34,0.1,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,Other,26,0.1,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Thaba Chweu,None,79,0.2,Mpumalanga,Ehlanzeni,Thaba Chweu,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Electricity from mains,36418,57.5,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Gas,12813,20.2,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Paraffin,133,0.2,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Wood,13245,20.9,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Coal,515,0.8,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Animal dung,4,0.0,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Solar,9,0.0,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,Other,38,0.1,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Chief Albert Luthuli,None,128,0.2,Mpumalanga,Gert Sibande,Chief Albert Luthuli,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Electricity from mains,8262,62.9,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Gas,3400,25.9,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Paraffin,311,2.4,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Wood,722,5.5,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Coal,343,2.6,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Animal dung,5,0.0,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Solar,10,0.1,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,Other,9,0.1,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dipaleseng,None,65,0.5,Mpumalanga,Gert Sibande,Dipaleseng,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Electricity from mains,20014,60.7,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Gas,6045,18.3,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Paraffin,152,0.5,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Wood,3527,10.7,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Coal,2902,8.8,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Animal dung,173,0.5,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Solar,99,0.3,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,Other,18,0.1,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Dr Pixley Ka Isaka Seme,None,42,0.1,Mpumalanga,Gert Sibande,Dr Pixley Ka Isaka Seme,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Electricity from mains,79250,76.3,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Gas,18047,17.4,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Paraffin,3478,3.3,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Wood,514,0.5,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Coal,2297,2.2,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Animal dung,28,0.0,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Solar,94,0.1,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,Other,40,0.0,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Govan Mbeki,None,114,0.1,Mpumalanga,Gert Sibande,Govan Mbeki,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Electricity from mains,29177,75.6,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Gas,6766,17.5,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Paraffin,555,1.4,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Wood,1105,2.9,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Coal,804,2.1,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Animal dung,27,0.1,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Solar,35,0.1,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,Other,14,0.0,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Lekwa,None,101,0.3,Mpumalanga,Gert Sibande,Lekwa,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Electricity from mains,26394,45.1,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Gas,11345,19.4,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Paraffin,460,0.8,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Wood,20025,34.2,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Coal,127,0.2,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Animal dung,14,0.0,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Solar,14,0.0,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,Other,44,0.1,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Mkhondo,None,81,0.1,Mpumalanga,Gert Sibande,Mkhondo,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Electricity from mains,32715,48.2,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Gas,16373,24.1,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Paraffin,430,0.6,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Wood,9419,13.9,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Coal,8622,12.7,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Animal dung,35,0.1,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Solar,77,0.1,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,Other,53,0.1,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Msukaligwa,None,102,0.2,Mpumalanga,Gert Sibande,Msukaligwa,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Electricity from mains,50374,67.5,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Gas,12230,16.4,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Paraffin,447,0.6,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Wood,11329,15.2,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Coal,42,0.1,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Animal dung,28,0.0,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Solar,13,0.0,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,Other,55,0.1,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Dr JS Moroka,None,63,0.1,Mpumalanga,Nkangala,Dr JS Moroka,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Electricity from mains,9639,49.1,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Gas,6032,30.8,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Paraffin,108,0.5,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Wood,1889,9.6,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Coal,1892,9.6,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Animal dung,0,0.0,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Solar,10,0.0,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,Other,9,0.0,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emakhazeni,None,35,0.2,Mpumalanga,Nkangala,Emakhazeni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Electricity from mains,97245,59.1,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Gas,47467,28.8,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Paraffin,14749,9.0,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Wood,2075,1.3,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Coal,2603,1.6,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Animal dung,11,0.0,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Solar,109,0.1,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,Other,137,0.1,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Emalahleni,None,177,0.1,Mpumalanga,Nkangala,Emalahleni,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Electricity from mains,57116,71.3,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Gas,15809,19.7,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Paraffin,1899,2.4,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Wood,2525,3.2,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Coal,2501,3.1,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Animal dung,4,0.0,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Solar,89,0.1,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,Other,35,0.0,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Steve Tshwete,None,77,0.1,Mpumalanga,Nkangala,Steve Tshwete,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Electricity from mains,80520,72.8,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Gas,24329,22.0,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Paraffin,1542,1.4,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Wood,3413,3.1,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Coal,457,0.4,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Animal dung,41,0.0,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Solar,36,0.0,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,Other,60,0.1,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Thembisile,None,166,0.2,Mpumalanga,Nkangala,Thembisile,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Electricity from mains,21279,63.0,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Gas,7852,23.2,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Paraffin,1626,4.8,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Wood,586,1.7,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Coal,2340,6.9,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Animal dung,4,0.0,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Solar,26,0.1,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,Other,20,0.1,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Victor Khanye,None,53,0.2,Mpumalanga,Nkangala,Victor Khanye,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Electricity from mains,9672,63.7,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Gas,4575,30.1,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Paraffin,247,1.6,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Wood,603,4.0,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Coal,3,0.0,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Animal dung,4,0.0,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Solar,32,0.2,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,Other,13,0.1,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Kgetlengrivier,None,34,0.2,North West,Bojanala,Kgetlengrivier,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Electricity from mains,115793,66.9,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Gas,42237,24.4,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Paraffin,9760,5.6,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Wood,4406,2.5,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Coal,60,0.0,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Animal dung,5,0.0,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Solar,156,0.1,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,Other,269,0.2,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Madibeng,None,504,0.3,North West,Bojanala,Madibeng,DsEnergyForCookings
Census 2022,Municipality,Moretele,Electricity from mains,45759,76.2,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,Gas,8754,14.6,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,Paraffin,662,1.1,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,Wood,4719,7.9,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,Coal,11,0.0,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,Animal dung,5,0.0,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,Solar,11,0.0,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,Other,30,0.1,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moretele,None,106,0.2,North West,Bojanala,Moretele,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Electricity from mains,58491,73.7,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Gas,13952,17.6,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Paraffin,797,1.0,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Wood,5843,7.4,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Coal,17,0.0,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Animal dung,12,0.0,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Solar,22,0.0,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,Other,88,0.1,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Moses Kotane,None,183,0.2,North West,Bojanala,Moses Kotane,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Electricity from mains,141827,69.6,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Gas,50620,24.9,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Paraffin,8505,4.2,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Wood,1877,0.9,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Coal,34,0.0,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Animal dung,13,0.0,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Solar,74,0.0,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,Other,246,0.1,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,Rustenburg,None,462,0.2,North West,Bojanala,Rustenburg,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Electricity from mains,93937,73.2,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Gas,24917,19.4,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Paraffin,8594,6.7,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Wood,540,0.4,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Coal,29,0.0,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Animal dung,5,0.0,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Solar,88,0.1,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,Other,51,0.0,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,City of Matlosana,None,197,0.2,North West,Dr Kenneth Kaunda,City of Matlosana,DsEnergyForCookings
Census 2022,Municipality,JB Marks,Electricity from mains,40642,60.9,North West,Dr Kenneth Kaunda,JB Marks,DsEnergyForCookings
Census 2022,Municipality,JB Marks,Gas,19124,28.7,North West,Dr Kenneth Kaunda,JB Marks,DsEnergyForCookings
Census 2022,Municipality,JB Marks,Paraffin,6027,9.0,North West,Dr Kenneth Kaunda,JB Marks,DsEnergyForCookings
Census 2022,Municipality,JB Marks,Wood,622,0.9,North West,Dr Kenneth Kaunda,JB Marks,DsEnergyForCookings
